open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,8.839,8.870,8.832,8.844,178953.24,1772324099999,1583697.20305,5376,90553.00,801450.63711,0
1772324100000,8.844,8.847,8.817,8.819,158377.58,1772324999999,1399083.29440,3330,56090.62,495459.82145,0
1772325000000,8.819,8.832,8.800,8.815,143727.25,1772325899999,1267313.53514,3761,46675.72,411562.16526,0
1772325900000,8.815,8.838,8.814,8.822,101891.47,1772326799999,898976.52770,2645,39614.26,349628.01379,0
1772326800000,8.822,8.823,8.746,8.757,203835.99,1772327699999,1789799.16673,6756,83862.98,736358.49153,0
1772327700000,8.757,8.801,8.739,8.792,123883.96,1772328599999,1085710.40440,4064,64461.11,565223.72360,0
1772328600000,8.792,8.874,8.781,8.866,152794.63,1772329499999,1349307.40516,4901,80762.87,713392.45583,0
1772329500000,8.867,9.049,8.864,8.994,653002.75,1772330399999,5856584.18686,14867,421252.85,3777544.50597,0
1772330400000,8.995,9.206,8.995,9.175,662231.87,1772331299999,6043047.55389,21174,377087.54,3440861.47813,0
1772331300000,9.175,9.199,9.107,9.150,227169.89,1772332199999,2077737.50809,10117,107901.56,986795.80353,0
1772332200000,9.149,9.156,9.097,9.145,187952.92,1772333099999,1716054.73521,7084,102480.93,935731.60178,0
1772333100000,9.146,9.156,9.083,9.100,204724.25,1772333999999,1864614.96026,6795,80564.16,733794.60527,0
1772334000000,9.099,9.138,9.098,9.111,150432.54,1772334899999,1372237.78406,5954,81306.70,741617.12927,0
1772334900000,9.111,9.120,9.058,9.093,129176.98,1772335799999,1173679.38790,4434,45046.98,409365.36051,0
1772335800000,9.094,9.095,9.066,9.083,93369.88,1772336699999,847890.37651,3533,39814.42,361607.27289,0
1772336700000,9.083,9.093,9.029,9.051,151498.49,1772337599999,1371074.66214,5010,65020.52,588421.09205,0
1772337600000,9.051,9.079,9.028,9.037,159312.67,1772338499999,1442418.92311,6087,71578.21,648179.81669,0
1772338500000,9.036,9.051,8.967,9.009,226877.03,1772339399999,2041909.89588,6511,90036.79,810153.06291,0
1772339400000,9.008,9.051,9.004,9.047,105120.97,1772340299999,948999.80607,3689,63358.61,571935.27594,0
1772340300000,9.046,9.061,9.036,9.054,66549.17,1772341199999,602176.01400,1982,28145.68,254682.93945,0
1772341200000,9.055,9.084,9.042,9.051,113404.49,1772342099999,1027928.92367,4118,67186.86,609042.91659,0
1772342100000,9.051,9.093,9.041,9.079,111278.12,1772342999999,1009551.42124,2979,72004.77,653346.10456,0
1772343000000,9.079,9.084,9.057,9.062,45274.53,1772343899999,410708.81578,2146,26361.85,239144.38228,0
1772343900000,9.062,9.073,9.038,9.042,86003.14,1772344799999,778663.51834,2632,43066.95,389925.53016,0
1772344800000,9.042,9.054,8.934,8.965,264256.69,1772345699999,2374198.79630,8775,101923.12,915790.75553,0
1772345700000,8.965,9.013,8.965,8.983,143914.68,1772346599999,1293638.95680,4308,69474.66,624403.95031,0
1772346600000,8.982,8.993,8.922,8.954,166695.74,1772347499999,1492177.95482,5377,63866.42,571738.71512,0
1772347500000,8.954,8.966,8.923,8.954,108021.48,1772348399999,966343.21245,3193,41267.03,369194.81247,0
1772348400000,8.954,8.988,8.939,8.970,108050.54,1772349299999,967938.27123,4100,60868.30,545374.16400,0
1772349300000,8.969,8.980,8.946,8.959,50622.29,1772350199999,453759.77900,2215,31673.08,283909.60623,0
1772350200000,8.958,8.999,8.942,8.977,106633.11,1772351099999,957237.01157,3422,67033.03,601771.04840,0
